,time (hours),total jobs
701,43.57277777777778,94
702,43.583333333333336,93
703,43.583333333333336,92
704,43.636944444444445,93
705,43.641666666666666,94
706,43.78916666666667,95
707,43.82138888888889,96
708,43.85027777777778,97
709,43.916666666666664,96
710,43.916666666666664,95
711,43.94861111111111,96
712,44.25,95
713,44.25,94
714,44.333333333333336,93
715,44.416666666666664,92
716,44.5,91
717,44.583333333333336,90
718,44.75,89
719,44.81055555555555,90
720,44.833333333333336,89
721,44.833333333333336,88
722,44.90611111111111,89
723,44.97694444444444,90
724,45.2525,91
725,45.416666666666664,90
726,45.416666666666664,89
727,45.833333333333336,88
728,45.89611111111111,89
729,46.0,88
730,46.00805555555556,89
731,46.166666666666664,88
732,46.25,87
733,46.333333333333336,86
734,46.394444444444446,87
735,46.416666666666664,86
736,46.44222222222222,87
737,46.485277777777775,88
738,46.583333333333336,87
739,46.583333333333336,86
740,46.583333333333336,85
741,46.702222222222225,86
742,46.76138888888889,87
743,46.799166666666665,88
744,46.98583333333333,89
745,46.99,90
746,47.032222222222224,91
747,47.04611111111111,92
748,47.26861111111111,93
749,47.38777777777778,94
750,47.45666666666666,95
751,47.48,96
752,47.5,95
753,47.58833333333333,96
754,47.6975,97
755,47.723055555555554,98
756,47.73888888888889,99
757,47.80305555555555,100
758,47.8175,101
759,47.833333333333336,100
760,47.99611111111111,101
761,48.0,100
762,48.0375,101
763,48.12694444444445,102
764,48.155277777777776,103
765,48.166666666666664,102
766,48.22416666666667,103
767,48.333333333333336,102
768,48.34027777777778,103
769,48.41694444444445,104
770,48.49611111111111,105
771,48.55583333333333,106
772,48.666666666666664,105
773,48.99194444444444,106
774,49.06,107
775,49.083333333333336,106
776,49.11388888888889,107
777,49.166666666666664,106
778,49.19277777777778,107
779,49.25,106
780,49.333333333333336,105
781,49.414722222222224,106
782,49.416666666666664,105
783,49.57944444444445,106
784,49.62583333333333,107
785,49.660555555555554,108
786,49.6975,109
787,49.75,108
788,49.89944444444444,109
789,49.916666666666664,108
790,50.083333333333336,107
791,50.166666666666664,106
792,50.25,105
793,50.416666666666664,104
794,50.416666666666664,103
795,50.583333333333336,102
796,50.656666666666666,103
797,50.879444444444445,104
798,50.965555555555554,105
799,51.010555555555555,106
800,51.06333333333333,107
801,51.166666666666664,106
802,51.166666666666664,105
803,51.289722222222224,106
804,51.384166666666665,107
805,51.5,106
806,51.5,105
807,51.583333333333336,104
808,51.59972222222222,105
809,51.60472222222222,106
810,51.666666666666664,105
811,51.666666666666664,104
812,51.74055555555555,105
813,51.75,104
814,51.75,103
815,51.795,104
816,51.87111111111111,105
817,51.88611111111111,106
818,51.931111111111115,107
819,52.0,106
820,52.16166666666667,107
821,52.166666666666664,106
822,52.166666666666664,105
823,52.173611111111114,106
824,52.175555555555555,107
825,52.23444444444444,108
826,52.24333333333333,109
827,52.28944444444444,110
828,52.40611111111111,111
829,52.416666666666664,110
830,52.583333333333336,109
831,52.61888888888889,110
832,52.666666666666664,109
833,52.672222222222224,110
834,52.78194444444444,111
835,52.833333333333336,110
836,53.0,109
837,53.01083333333333,110
838,53.083333333333336,109
839,53.117777777777775,110
840,53.228611111111114,111
841,53.5,110
842,53.583333333333336,109
843,53.666666666666664,108
844,53.666666666666664,107
845,53.75,106
846,53.89111111111111,107
847,53.95444444444445,108
848,54.11333333333334,109
849,54.17861111111111,110
850,54.25,109
851,54.43833333333333,110
852,54.481944444444444,111
853,54.52055555555555,112
854,54.583333333333336,113
855,54.583333333333336,112
856,54.66777777777778,113
857,54.79527777777778,114
858,54.81611111111111,115
859,54.833333333333336,114
860,54.833333333333336,113
861,54.920833333333334,114
862,55.0,113
863,55.028333333333336,114
864,55.083333333333336,113
865,55.105,114
866,55.12222222222222,115
867,55.166666666666664,114
868,55.235277777777775,115
869,55.268055555555556,116
870,55.5,115
871,55.5,114
872,55.522777777777776,115
873,55.666666666666664,114
874,55.78,115
875,55.799166666666665,116
876,55.833333333333336,115
877,55.916666666666664,114
878,56.121944444444445,115
879,56.16166666666667,116
880,56.166666666666664,115
881,56.166666666666664,114
882,56.25,113
883,56.29194444444445,114
884,56.416666666666664,113
885,56.49944444444444,114
886,56.583333333333336,113
887,56.583333333333336,112
888,56.75,111
889,56.916666666666664,110
890,56.916666666666664,109
891,57.0,108
892,57.166666666666664,107
893,57.25,106
894,57.31916666666667,107
895,57.331944444444446,108
896,57.416666666666664,107
897,57.42638888888889,108
898,57.465555555555554,109
899,57.46805555555556,110
900,57.5,109
901,57.50388888888889,110
902,57.583333333333336,109
903,57.583333333333336,108
904,57.666666666666664,107
905,57.72666666666667,108
906,57.833333333333336,107
907,57.833333333333336,106
908,57.833333333333336,105
909,57.995,106
910,58.0,105
911,58.0,104
912,58.083333333333336,103
913,58.193888888888885,104
914,58.25,103
915,58.36,104
916,58.46388888888889,105
917,58.49138888888889,106
918,58.59916666666667,107
919,58.70916666666667,108
920,58.750277777777775,109
921,58.75416666666667,110
922,58.833333333333336,109
923,58.90083333333333,110
924,59.083333333333336,109
925,59.168055555555554,110
926,59.25,109
927,59.25,108
928,59.25,107
929,59.32111111111111,108
930,59.333333333333336,107
931,59.346111111111114,108
932,59.5,107
933,59.57861111111111,108
934,59.66277777777778,109
935,59.666666666666664,108
936,59.666666666666664,107
937,59.666666666666664,106
938,59.666666666666664,105
939,59.833333333333336,104
940,59.833333333333336,103
941,59.86,104
942,60.083333333333336,103
943,60.083333333333336,102
944,60.132777777777775,103
945,60.25,102
946,60.416666666666664,101
947,60.416666666666664,100
948,60.5,99
949,60.513333333333335,100
950,60.666111111111114,101
951,60.75,100
952,60.75,99
953,60.8475,100
954,60.916666666666664,99
955,61.0,98
956,61.0,97
957,61.21361111111111,98
958,61.36972222222222,99
959,61.416666666666664,98
960,61.58833333333333,99
961,61.833333333333336,98
962,61.968333333333334,99
963,62.0,98
964,62.01916666666666,99
965,62.020833333333336,100
966,62.035555555555554,101
967,62.083333333333336,100
968,62.15972222222222,101
969,62.166666666666664,100
970,62.166666666666664,99
971,62.25,98
972,62.2575,99
973,62.27027777777778,100
974,62.341388888888886,101
975,62.416666666666664,100
976,62.5,99
977,62.5,98
978,62.58111111111111,99
979,62.62555555555556,100
980,62.65361111111111,101
981,62.76583333333333,102
982,63.0,101
983,63.03277777777778,102
984,63.083333333333336,101
985,63.14944444444444,102
986,63.16638888888889,103
987,63.206944444444446,104
988,63.22083333333333,105
989,63.416666666666664,104
990,63.416666666666664,103
991,63.46361111111111,104
992,63.5,103
993,63.51833333333333,104
994,63.583333333333336,103
995,63.64194444444445,104
996,63.7025,105
997,63.833333333333336,104
998,63.833333333333336,103
999,63.916666666666664,102
1000,63.943333333333335,103
1001,64.08333333333333,102
1002,64.08333333333333,101
1003,64.14277777777778,102
1004,64.20111111111112,103
1005,64.205,104
1006,64.23222222222222,105
1007,64.5663888888889,106
1008,64.57805555555555,107
1009,64.58333333333333,106
1010,64.66555555555556,107
1011,64.6725,108
1012,64.69611111111111,109
1013,64.75,108
1014,64.91666666666667,107
1015,64.91666666666667,106
1016,65.02694444444444,107
1017,65.03777777777778,108
1018,65.08333333333333,107
1019,65.15194444444444,108
1020,65.33333333333333,107
1021,65.41666666666667,106
1022,65.41666666666667,105
1023,65.41666666666667,104
1024,65.54583333333333,105
1025,65.66666666666667,104
1026,65.66666666666667,103
1027,65.71777777777778,104
1028,65.83333333333333,103
1029,65.91666666666667,102
1030,66.08333333333333,101
1031,66.21722222222222,102
1032,66.24277777777777,103
1033,66.26861111111111,104
1034,66.41666666666667,103
1035,66.455,104
1036,66.49944444444445,105
1037,66.58333333333333,104
1038,66.66666666666667,103
1039,66.67222222222222,104
1040,66.67277777777778,105
1041,66.91666666666667,104
1042,67.0,103
1043,67.16,104
1044,67.16666666666667,103
1045,67.19222222222223,104
1046,67.20527777777778,105
1047,67.22111111111111,106
1048,67.25,105
1049,67.25,104
1050,67.33333333333333,103
1051,67.33333333333333,102
1052,67.33333333333333,101
1053,67.33333333333333,100
1054,67.39472222222223,101
1055,67.41666666666667,100
1056,67.49361111111111,101
1057,67.515,102
1058,67.53027777777778,103
1059,67.61333333333333,104
1060,67.68527777777778,105
1061,67.75,104
1062,67.76527777777778,105
1063,67.83222222222223,106
1064,67.91666666666667,105
1065,67.91666666666667,104
1066,68.15555555555555,105
1067,68.25,104
1068,68.3,105
1069,68.34,106
1070,68.34722222222223,107
1071,68.41666666666667,106
1072,68.41666666666667,105
1073,68.5,104
1074,68.5,103
1075,68.55611111111111,104
1076,68.685,105
1077,68.8236111111111,106
1078,68.83222222222223,107
1079,68.83333333333333,106
1080,68.87555555555555,107
1081,68.88333333333334,108
1082,68.91666666666667,107
1083,68.99222222222222,108
1084,69.0,107
1085,69.0,106
1086,69.08055555555555,107
1087,69.08333333333333,106
1088,69.13388888888889,107
1089,69.21805555555555,108
1090,69.29638888888888,109
1091,69.30805555555555,110
1092,69.33333333333333,109
1093,69.33333333333333,108
1094,69.33333333333333,107
1095,69.41666666666667,106
1096,69.52111111111111,107
1097,69.58333333333333,106
1098,69.66305555555556,107
1099,69.72555555555556,108
1100,69.785,109
1101,69.83333333333333,108
1102,69.84166666666667,109
1103,69.88333333333334,110
1104,70.005,111
1105,70.16666666666667,110
1106,70.16666666666667,109
1107,70.25,108
1108,70.25,107
1109,70.33333333333333,106
1110,70.3463888888889,107
1111,70.35416666666667,108
1112,70.36527777777778,109
1113,70.41666666666667,108
1114,70.41666666666667,107
1115,70.41666666666667,106
1116,70.51694444444445,107
1117,70.58333333333333,106
1118,70.58333333333333,105
1119,70.70277777777778,106
1120,70.70972222222223,107
1121,70.8013888888889,108
1122,70.86027777777778,109
1123,70.91666666666667,108
1124,71.0,107
1125,71.08555555555556,108
1126,71.25,107
1127,71.25,106
1128,71.25,105
1129,71.46944444444445,106
1130,71.5,105
1131,71.5,104
1132,71.5111111111111,105
1133,71.58333333333333,104
1134,71.58333333333333,103
1135,71.60722222222222,104
1136,71.62611111111111,105
1137,71.65444444444445,106
1138,71.7025,107
1139,71.75,106
1140,71.75361111111111,107
1141,71.84861111111111,108
1142,72.05611111111111,109
1143,72.08333333333333,108
1144,72.16194444444444,109
1145,72.165,110
1146,72.16833333333334,111
1147,72.25,110
1148,72.30333333333333,111
1149,72.33333333333333,110
1150,72.41666666666667,109
1151,72.5,108
1152,72.58638888888889,109
1153,72.58722222222222,110
1154,72.68027777777777,111
1155,72.68833333333333,112
1156,72.69916666666667,113
1157,72.72611111111111,114
1158,72.75,113
1159,72.75,112
1160,72.79333333333334,113
1161,72.83333333333333,112
1162,72.83333333333333,111
1163,72.84472222222222,112
1164,72.91666666666667,111
1165,73.0,110
1166,73.0,109
1167,73.01138888888889,110
1168,73.08333333333333,109
1169,73.11222222222223,110
1170,73.13111111111111,111
1171,73.13694444444444,112
1172,73.16666666666667,111
1173,73.16666666666667,110
1174,73.1725,111
1175,73.24638888888889,112
1176,73.30583333333334,113
1177,73.33333333333333,112
1178,73.46222222222222,113
1179,73.50944444444444,114
1180,73.54666666666667,115
1181,73.62083333333334,116
1182,73.62611111111111,117
1183,73.66666666666667,116
1184,73.66666666666667,115
1185,73.75,114
1186,74.08333333333333,113
1187,74.08888888888889,114
1188,74.09,115
1189,74.16666666666667,114
1190,74.25,113
1191,74.41305555555556,114
1192,74.41666666666667,113
1193,74.5,112
1194,74.5736111111111,113
1195,74.58333333333333,112
1196,74.61805555555556,113
1197,74.69472222222223,114
1198,74.71638888888889,115
1199,74.75,114
1200,74.75,113
1201,74.80111111111111,114
1202,74.87833333333333,115
1203,74.88666666666667,116
1204,74.95055555555555,117
1205,75.0,116
1206,75.08333333333333,115
1207,75.08333333333333,114
1208,75.16666666666667,113
1209,75.23305555555555,114
1210,75.32833333333333,115
1211,75.33333333333333,114
1212,75.3861111111111,115
1213,75.41666666666667,114
1214,75.42416666666666,115
1215,75.42666666666666,116
1216,75.44777777777777,117
1217,75.51638888888888,118
1218,75.52666666666667,119
1219,75.55777777777777,120
1220,75.61472222222223,121
1221,75.66666666666667,120
1222,75.67083333333333,121
1223,75.75,120
