,time (hours),Agg Mem alloc(%)
2504,208.66666666666666,57.5625
2505,208.75,56.78125
2506,208.83333333333334,58.09375
2507,208.91666666666666,57.3125
2508,209.0,58.09375
2509,209.08333333333334,55.46875
2510,209.16666666666666,55.46875
2511,209.25,55.71875
2512,209.33333333333334,55.1875
2513,209.41666666666666,54.9375
2514,209.5,54.9375
2515,209.58333333333334,54.9375
2516,209.66666666666666,55.46875
2517,209.75,55.46875
2518,209.83333333333334,55.46875
2519,209.91666666666666,55.71875
2520,210.0,54.9375
2521,210.08333333333334,55.71875
2522,210.16666666666666,54.9375
2523,210.25,57.03125
2524,210.33333333333334,56.25
2525,210.41666666666666,57.03125
2526,210.5,56.25
2527,210.58333333333334,59.125
2528,210.66666666666666,57.8125
2529,210.75,57.8125
2530,210.83333333333334,57.8125
2531,210.91666666666666,56.5
2532,211.0,57.28125
2533,211.08333333333334,55.96875
2534,211.16666666666666,55.96875
2535,211.25,55.96875
2536,211.33333333333334,55.1875
2537,211.41666666666666,54.9375
2538,211.5,55.71875
2539,211.58333333333334,54.9375
2540,211.66666666666666,57.28125
2541,211.75,54.15625
2542,211.83333333333334,57.03125
2543,211.91666666666666,57.28125
2544,212.0,56.5
2545,212.08333333333334,54.40625
2546,212.16666666666666,55.96875
2547,212.25,55.1875
2548,212.33333333333334,55.96875
2549,212.41666666666666,54.40625
2550,212.5,55.96875
2551,212.58333333333334,55.96875
2552,212.66666666666666,55.1875
2553,212.75,55.96875
2554,212.83333333333334,54.65625
2555,212.91666666666666,56.5
2556,213.0,54.9375
2557,213.08333333333334,57.03125
2558,213.16666666666666,57.03125
2559,213.25,57.03125
2560,213.33333333333334,56.5
2561,213.41666666666666,54.40625
2562,213.5,54.40625
2563,213.58333333333334,55.71875
2564,213.66666666666666,55.71875
2565,213.75,55.1875
2566,213.83333333333334,55.1875
2567,213.91666666666666,54.40625
2568,214.0,54.40625
2569,214.08333333333334,54.40625
2570,214.16666666666666,54.40625
2571,214.25,54.9375
2572,214.33333333333334,52.0625
2573,214.41666666666666,52.0625
2574,214.5,51.28125
2575,214.58333333333334,51.28125
2576,214.66666666666666,50.5
2577,214.75,50.5
2578,214.83333333333334,49.71875
2579,214.91666666666666,49.96875
2580,215.0,49.96875
2581,215.08333333333334,50.5
2582,215.16666666666666,50.5
2583,215.25,50.5
2584,215.33333333333334,50.25
2585,215.41666666666666,49.46875
2586,215.5,52.0625
2587,215.58333333333334,52.0625
2588,215.66666666666666,52.0625
2589,215.75,52.0625
2590,215.83333333333334,51.5625
2591,215.91666666666666,51.5625
2592,216.0,50.78125
2593,216.08333333333334,50.53125
2594,216.16666666666666,50.53125
2595,216.25,50.53125
2596,216.33333333333334,48.96875
2597,216.41666666666666,49.21875
2598,216.5,49.46875
2599,216.58333333333334,49.46875
2600,216.66666666666666,48.9375
2601,216.75,49.71875
2602,216.83333333333334,48.9375
2603,216.91666666666666,49.71875
2604,217.0,50.25
2605,217.08333333333334,51.03125
2606,217.16666666666666,50.78125
2607,217.25,51.03125
2608,217.33333333333334,52.0625
2609,217.41666666666666,49.71875
2610,217.5,50.78125
2611,217.58333333333334,46.875
2612,217.66666666666666,48.4375
2613,217.75,48.6875
2614,217.83333333333334,48.9375
2615,217.91666666666666,48.9375
2616,218.0,48.9375
2617,218.08333333333334,48.9375
2618,218.16666666666666,48.40625
2619,218.25,48.40625
2620,218.33333333333334,48.40625
2621,218.41666666666666,48.9375
2622,218.5,48.9375
2623,218.58333333333334,48.6875
2624,218.66666666666666,51.03125
2625,218.75,50.28125
2626,218.83333333333334,50.78125
2627,218.91666666666666,50.78125
2628,219.0,50.53125
2629,219.08333333333334,50.53125
2630,219.16666666666666,50.53125
2631,219.25,50.53125
2632,219.33333333333334,50.53125
2633,219.41666666666666,50.53125
2634,219.5,50.78125
2635,219.58333333333334,51.03125
2636,219.66666666666666,51.03125
2637,219.75,51.8125
2638,219.83333333333334,51.03125
2639,219.91666666666666,52.0625
2640,220.0,52.59375
2641,220.08333333333334,52.59375
2642,220.16666666666666,53.375
2643,220.25,53.90625
2644,220.33333333333334,53.90625
2645,220.41666666666666,53.90625
2646,220.5,52.59375
2647,220.58333333333334,52.59375
2648,220.66666666666666,52.0625
2649,220.75,52.0625
2650,220.83333333333334,54.15625
2651,220.91666666666666,54.15625
2652,221.0,54.6875
2653,221.08333333333334,53.375
2654,221.16666666666666,54.40625
2655,221.25,52.84375
2656,221.33333333333334,53.375
2657,221.41666666666666,52.59375
2658,221.5,51.03125
2659,221.58333333333334,50.8125
2660,221.66666666666666,50.8125
2661,221.75,50.53125
2662,221.83333333333334,51.3125
2663,221.91666666666666,50.53125
2664,222.0,50.03125
2665,222.08333333333334,48.46875
2666,222.16666666666666,49.5
2667,222.25,49.25
2668,222.33333333333334,49.25
2669,222.41666666666666,50.03125
2670,222.5,50.03125
2671,222.58333333333334,50.03125
2672,222.66666666666666,50.28125
2673,222.75,50.28125
2674,222.83333333333334,48.71875
2675,222.91666666666666,47.15625
2676,223.0,46.90625
2677,223.08333333333334,46.90625
2678,223.16666666666666,46.90625
2679,223.25,45.875
2680,223.33333333333334,46.375
2681,223.41666666666666,45.625
2682,223.5,47.1875
2683,223.58333333333334,50.03125
2684,223.66666666666666,49.78125
2685,223.75,47.71875
2686,223.83333333333334,47.96875
2687,223.91666666666666,49.78125
2688,224.0,49.78125
2689,224.08333333333334,49.78125
2690,224.16666666666666,50.03125
2691,224.25,50.03125
2692,224.33333333333334,50.8125
2693,224.41666666666666,50.8125
2694,224.5,46.65625
2695,224.58333333333334,46.90625
2696,224.66666666666666,47.9375
2697,224.75,47.6875
2698,224.83333333333334,48.71875
2699,224.91666666666666,47.9375
2700,225.0,48.1875
2701,225.08333333333334,47.9375
2702,225.16666666666666,47.9375
2703,225.25,47.6875
2704,225.33333333333334,47.9375
2705,225.41666666666666,48.71875
2706,225.5,48.46875
2707,225.58333333333334,48.71875
2708,225.66666666666666,50.03125
2709,225.75,50.03125
2710,225.83333333333334,50.03125
2711,225.91666666666666,50.03125
2712,226.0,50.03125
2713,226.08333333333334,49.25
2714,226.16666666666666,49.0
2715,226.25,49.0
2716,226.33333333333334,49.0
2717,226.41666666666666,50.8125
2718,226.5,50.5625
2719,226.58333333333334,50.5625
2720,226.66666666666666,50.3125
2721,226.75,50.3125
2722,226.83333333333334,49.78125
2723,226.91666666666666,51.34375
2724,227.0,50.03125
2725,227.08333333333334,51.0625
2726,227.16666666666666,49.5
2727,227.25,49.5
2728,227.33333333333334,49.5
2729,227.41666666666666,49.75
2730,227.5,49.5
2731,227.58333333333334,49.25
2732,227.66666666666666,49.0
2733,227.75,48.75
2734,227.83333333333334,48.75
2735,227.91666666666666,49.0
2736,228.0,49.0
2737,228.08333333333334,49.0
2738,228.16666666666666,49.25
2739,228.25,49.25
2740,228.33333333333334,49.5
2741,228.41666666666666,49.78125
2742,228.5,49.78125
2743,228.58333333333334,49.78125
2744,228.66666666666666,51.875
2745,228.75,49.53125
2746,228.83333333333334,50.0625
2747,228.91666666666666,49.8125
2748,229.0,50.0625
2749,229.08333333333334,50.3125
2750,229.16666666666666,51.875
2751,229.25,51.875
2752,229.33333333333334,53.40625
2753,229.41666666666666,54.71875
2754,229.5,53.40625
2755,229.58333333333334,53.40625
2756,229.66666666666666,53.65625
2757,229.75,53.65625
2758,229.83333333333334,54.4375
2759,229.91666666666666,54.4375
2760,230.0,56.53125
2761,230.08333333333334,56.53125
2762,230.16666666666666,55.75
2763,230.25,56.53125
2764,230.33333333333334,55.5
2765,230.41666666666666,56.53125
2766,230.5,56.28125
2767,230.58333333333334,54.6875
2768,230.66666666666666,54.4375
2769,230.75,54.1875
2770,230.83333333333334,54.1875
2771,230.91666666666666,54.96875
2772,231.0,55.75
2773,231.08333333333334,54.4375
2774,231.16666666666666,54.96875
2775,231.25,55.75
2776,231.33333333333334,55.75
2777,231.41666666666666,56.53125
2778,231.5,56.28125
2779,231.58333333333334,57.84375
2780,231.66666666666666,56.53125
2781,231.75,54.1875
2782,231.83333333333334,56.53125
2783,231.91666666666666,56.53125
2784,232.0,57.3125
2785,232.08333333333334,58.875
2786,232.16666666666666,58.09375
2787,232.25,56.78125
2788,232.33333333333334,57.5625
2789,232.41666666666666,56.78125
2790,232.5,57.03125
2791,232.58333333333334,55.71875
2792,232.66666666666666,57.03125
2793,232.75,56.5
2794,232.83333333333334,56.5
2795,232.91666666666666,56.5
2796,233.0,55.46875
2797,233.08333333333334,57.03125
2798,233.16666666666666,56.78125
2799,233.25,57.03125
2800,233.33333333333334,55.46875
2801,233.41666666666666,57.03125
2802,233.5,57.03125
2803,233.58333333333334,57.03125
2804,233.66666666666666,59.125
2805,233.75,59.125
2806,233.83333333333334,59.125
2807,233.91666666666666,59.125
2808,234.0,59.125
2809,234.08333333333334,57.5625
2810,234.16666666666666,58.875
2811,234.25,58.875
2812,234.33333333333334,59.90625
2813,234.41666666666666,59.90625
2814,234.5,55.71875
2815,234.58333333333334,54.6875
2816,234.66666666666666,56.25
2817,234.75,56.25
2818,234.83333333333334,54.6875
2819,234.91666666666666,56.25
2820,235.0,55.46875
2821,235.08333333333334,56.25
2822,235.16666666666666,54.15625
2823,235.25,53.125
2824,235.33333333333334,55.21875
2825,235.41666666666666,54.6875
2826,235.5,53.65625
2827,235.58333333333334,54.4375
2828,235.66666666666666,53.90625
2829,235.75,53.375
2830,235.83333333333334,56.25
2831,235.91666666666666,55.46875
2832,236.0,55.46875
2833,236.08333333333334,55.46875
2834,236.16666666666666,56.25
2835,236.25,55.71875
2836,236.33333333333334,56.25
2837,236.41666666666666,56.25
2838,236.5,54.6875
2839,236.58333333333334,53.375
2840,236.66666666666666,53.90625
2841,236.75,55.21875
2842,236.83333333333334,55.21875
2843,236.91666666666666,55.21875
2844,237.0,55.21875
2845,237.08333333333334,55.21875
2846,237.16666666666666,55.21875
2847,237.25,56.0
2848,237.33333333333334,56.0
2849,237.41666666666666,56.53125
2850,237.5,56.53125
2851,237.58333333333334,56.53125
2852,237.66666666666666,55.21875
2853,237.75,54.96875
2854,237.83333333333334,54.4375
2855,237.91666666666666,55.21875
2856,238.0,54.4375
2857,238.08333333333334,55.46875
2858,238.16666666666666,54.15625
2859,238.25,54.15625
2860,238.33333333333334,54.6875
2861,238.41666666666666,54.6875
2862,238.5,54.6875
2863,238.58333333333334,54.15625
2864,238.66666666666666,54.9375
2865,238.75,54.6875
2866,238.83333333333334,54.6875
2867,238.91666666666666,54.9375
2868,239.0,54.9375
2869,239.08333333333334,54.9375
2870,239.16666666666666,55.46875
2871,239.25,56.25
2872,239.33333333333334,56.25
2873,239.41666666666666,56.25
2874,239.5,56.25
2875,239.58333333333334,56.25
2876,239.66666666666666,55.21875
2877,239.75,56.78125
2878,239.83333333333334,55.46875
2879,239.91666666666666,53.90625
2880,240.0,56.0
2881,240.08333333333334,56.0
2882,240.16666666666666,56.0
2883,240.25,56.0
2884,240.33333333333334,58.875
2885,240.41666666666666,56.53125
2886,240.5,57.3125
2887,240.58333333333334,56.28125
2888,240.66666666666666,58.09375
2889,240.75,58.09375
2890,240.83333333333334,55.21875
2891,240.91666666666666,56.0
2892,241.0,55.21875
2893,241.08333333333334,56.0
2894,241.16666666666666,56.78125
2895,241.25,53.125
2896,241.33333333333334,53.65625
2897,241.41666666666666,56.0
2898,241.5,54.4375
2899,241.58333333333334,54.6875
2900,241.66666666666666,54.4375
2901,241.75,56.78125
2902,241.83333333333334,56.0
2903,241.91666666666666,54.4375
2904,242.0,57.3125
2905,242.08333333333334,57.3125
2906,242.16666666666666,54.96875
2907,242.25,59.40625
2908,242.33333333333334,57.5625
2909,242.41666666666666,58.34375
2910,242.5,57.8125
2911,242.58333333333334,58.34375
2912,242.66666666666666,57.5625
2913,242.75,56.78125
2914,242.83333333333334,58.09375
2915,242.91666666666666,57.84375
2916,243.0,58.09375
2917,243.08333333333334,56.0
2918,243.16666666666666,56.0
2919,243.25,56.78125
2920,243.33333333333334,55.46875
2921,243.41666666666666,56.25
2922,243.5,55.46875
2923,243.58333333333334,56.78125
2924,243.66666666666666,56.78125
2925,243.75,56.0
2926,243.83333333333334,56.78125
2927,243.91666666666666,56.0
2928,244.0,56.78125
2929,244.08333333333334,57.3125
2930,244.16666666666666,58.875
2931,244.25,58.09375
2932,244.33333333333334,59.65625
2933,244.41666666666666,58.875
2934,244.5,58.875
2935,244.58333333333334,58.875
2936,244.66666666666666,56.78125
2937,244.75,57.8125
2938,244.83333333333334,56.78125
2939,244.91666666666666,57.03125
2940,245.0,57.5625
2941,245.08333333333334,56.78125
2942,245.16666666666666,58.34375
2943,245.25,56.78125
2944,245.33333333333334,57.03125
2945,245.41666666666666,56.78125
2946,245.5,54.1875
2947,245.58333333333334,55.75
2948,245.66666666666666,54.4375
2949,245.75,55.75
2950,245.83333333333334,55.21875
2951,245.91666666666666,54.96875
2952,246.0,57.5625
2953,246.08333333333334,56.78125
2954,246.16666666666666,58.34375
2955,246.25,58.34375
2956,246.33333333333334,57.3125
2957,246.41666666666666,58.875
2958,246.5,57.84375
2959,246.58333333333334,59.40625
2960,246.66666666666666,59.65625
2961,246.75,57.5625
2962,246.83333333333334,58.34375
2963,246.91666666666666,57.8125
2964,247.0,57.8125
2965,247.08333333333334,57.8125
2966,247.16666666666666,57.8125
2967,247.25,57.8125
2968,247.33333333333334,57.8125
2969,247.41666666666666,57.8125
2970,247.5,56.25
2971,247.58333333333334,57.8125
2972,247.66666666666666,56.78125
2973,247.75,58.34375
2974,247.83333333333334,57.5625
2975,247.91666666666666,56.78125
2976,248.0,57.5625
2977,248.08333333333334,56.25
2978,248.16666666666666,55.46875
2979,248.25,56.25
2980,248.33333333333334,55.46875
2981,248.41666666666666,56.78125
2982,248.5,56.0
2983,248.58333333333334,56.78125
2984,248.66666666666666,54.4375
2985,248.75,56.78125
2986,248.83333333333334,56.25
2987,248.91666666666666,56.78125
2988,249.0,56.78125
2989,249.08333333333334,54.6875
2990,249.16666666666666,54.6875
2991,249.25,54.6875
2992,249.33333333333334,54.6875
2993,249.41666666666666,56.0
2994,249.5,56.0
2995,249.58333333333334,56.0
2996,249.66666666666666,56.0
2997,249.75,56.0
2998,249.83333333333334,56.0
2999,249.91666666666666,56.0
3000,250.0,56.53125
3001,250.08333333333334,54.4375
3002,250.16666666666666,53.65625
3003,250.25,53.90625
3004,250.33333333333334,53.125
3005,250.41666666666666,53.90625
3006,250.5,53.125
3007,250.58333333333334,55.21875
3008,250.66666666666666,53.125
3009,250.75,53.90625
3010,250.83333333333334,53.90625
3011,250.91666666666666,53.90625
3012,251.0,53.65625
3013,251.08333333333334,55.21875
3014,251.16666666666666,52.34375
3015,251.25,54.15625
3016,251.33333333333334,52.59375
3017,251.41666666666666,53.375
3018,251.5,52.59375
3019,251.58333333333334,54.15625
3020,251.66666666666666,55.46875
3021,251.75,52.59375
3022,251.83333333333334,53.90625
3023,251.91666666666666,53.65625
3024,252.0,52.34375
3025,252.08333333333334,54.6875
3026,252.16666666666666,53.125
3027,252.25,54.4375
3028,252.33333333333334,53.65625
3029,252.41666666666666,54.4375
3030,252.5,54.96875
3031,252.58333333333334,54.96875
3032,252.66666666666666,54.4375
3033,252.75,55.21875
3034,252.83333333333334,54.1875
3035,252.91666666666666,55.21875
3036,253.0,54.4375
3037,253.08333333333334,55.46875
3038,253.16666666666666,53.125
3039,253.25,53.125
3040,253.33333333333334,53.125
3041,253.41666666666666,52.59375
3042,253.5,54.9375
3043,253.58333333333334,53.375
3044,253.66666666666666,54.6875
3045,253.75,55.46875
3046,253.83333333333334,55.46875
3047,253.91666666666666,54.6875
3048,254.0,55.46875
3049,254.08333333333334,55.21875
3050,254.16666666666666,56.0
3051,254.25,55.75
3052,254.33333333333334,55.75
3053,254.41666666666666,55.75
3054,254.5,54.4375
3055,254.58333333333334,54.96875
3056,254.66666666666666,56.53125
3057,254.75,57.3125
3058,254.83333333333334,54.4375
3059,254.91666666666666,54.6875
3060,255.0,55.21875
3061,255.08333333333334,56.0
3062,255.16666666666666,55.21875
3063,255.25,54.6875
3064,255.33333333333334,57.03125
3065,255.41666666666666,56.25
3066,255.5,56.0
3067,255.58333333333334,56.0
3068,255.66666666666666,57.5625
3069,255.75,57.03125
3070,255.83333333333334,56.25
3071,255.91666666666666,55.71875
3072,256.0,55.46875
3073,256.0833333333333,56.25
3074,256.1666666666667,55.46875
3075,256.25,56.25
3076,256.3333333333333,53.90625
3077,256.4166666666667,52.59375
3078,256.5,52.59375
3079,256.5833333333333,52.59375
3080,256.6666666666667,52.59375
3081,256.75,51.8125
3082,256.8333333333333,52.59375
3083,256.9166666666667,51.8125
3084,257.0,51.28125
3085,257.0833333333333,50.5
3086,257.1666666666667,51.28125
3087,257.25,50.5
3088,257.3333333333333,51.8125
3089,257.4166666666667,51.28125
3090,257.5,51.28125
3091,257.5833333333333,51.8125
3092,257.6666666666667,51.8125
3093,257.75,51.8125
3094,257.8333333333333,51.03125
3095,257.9166666666667,51.8125
3096,258.0,51.03125
3097,258.0833333333333,51.8125
3098,258.1666666666667,50.5
3099,258.25,53.375
3100,258.3333333333333,52.59375
3101,258.4166666666667,53.90625
3102,258.5,53.125
3103,258.5833333333333,53.90625
3104,258.6666666666667,52.34375
3105,258.75,51.03125
3106,258.8333333333333,51.5625
3107,258.9166666666667,51.5625
3108,259.0,52.34375
3109,259.0833333333333,50.25
3110,259.1666666666667,51.8125
3111,259.25,51.8125
3112,259.3333333333333,50.25
3113,259.4166666666667,53.125
3114,259.5,52.34375
3115,259.5833333333333,52.59375
3116,259.6666666666667,52.34375
3117,259.75,52.34375
3118,259.8333333333333,52.875
3119,259.9166666666667,52.875
3120,260.0,51.5625
3121,260.0833333333333,50.78125
3122,260.1666666666667,50.0
3123,260.25,50.78125
3124,260.3333333333333,50.0
3125,260.4166666666667,50.25
3126,260.5,49.46875
3127,260.5833333333333,50.25
3128,260.6666666666667,49.46875
3129,260.75,52.34375
3130,260.8333333333333,51.5625
3131,260.9166666666667,52.875
3132,261.0,50.78125
3133,261.0833333333333,51.8125
3134,261.1666666666667,51.8125
3135,261.25,52.34375
3136,261.3333333333333,51.03125
3137,261.4166666666667,51.5625
3138,261.5,51.5625
3139,261.5833333333333,50.5
3140,261.6666666666667,51.03125
3141,261.75,51.03125
3142,261.8333333333333,51.03125
3143,261.9166666666667,51.8125
3144,262.0,49.71875
3145,262.0833333333333,50.5
3146,262.1666666666667,49.71875
3147,262.25,49.71875
3148,262.3333333333333,51.28125
3149,262.4166666666667,48.9375
3150,262.5,53.375
3151,262.5833333333333,51.03125
3152,262.6666666666667,52.59375
3153,262.75,53.90625
3154,262.8333333333333,51.5625
3155,262.9166666666667,53.125
3156,263.0,53.375
3157,263.0833333333333,51.03125
3158,263.1666666666667,52.59375
3159,263.25,53.375
3160,263.3333333333333,52.59375
3161,263.4166666666667,53.375
3162,263.5,53.90625
3163,263.5833333333333,53.375
3164,263.6666666666667,53.90625
3165,263.75,53.90625
3166,263.8333333333333,53.125
3167,263.9166666666667,56.78125
3168,264.0,56.0
3169,264.0833333333333,55.21875
3170,264.1666666666667,55.46875
3171,264.25,56.78125
3172,264.3333333333333,56.0
3173,264.4166666666667,56.78125
3174,264.5,56.0
3175,264.5833333333333,55.21875
3176,264.6666666666667,56.0
3177,264.75,56.53125
3178,264.8333333333333,57.3125
3179,264.9166666666667,55.21875
3180,265.0,57.5625
3181,265.0833333333333,56.78125
3182,265.1666666666667,56.25
3183,265.25,53.375
3184,265.3333333333333,54.9375
3185,265.4166666666667,55.46875
3186,265.5,55.46875
3187,265.5833333333333,55.46875
3188,265.6666666666667,55.46875
3189,265.75,55.21875
3190,265.8333333333333,55.46875
3191,265.9166666666667,55.21875
3192,266.0,54.4375
3193,266.0833333333333,55.21875
3194,266.1666666666667,53.90625
3195,266.25,55.21875
3196,266.3333333333333,55.46875
3197,266.4166666666667,55.46875
3198,266.5,56.5
3199,266.5833333333333,56.5
3200,266.6666666666667,56.5
3201,266.75,55.1875
3202,266.8333333333333,55.1875
3203,266.9166666666667,54.40625
3204,267.0,54.40625
3205,267.0833333333333,54.40625
3206,267.1666666666667,54.40625
3207,267.25,54.9375
3208,267.3333333333333,55.71875
3209,267.4166666666667,53.375
3210,267.5,52.59375
3211,267.5833333333333,53.375
3212,267.6666666666667,54.15625
3213,267.75,53.625
3214,267.8333333333333,52.84375
3215,267.9166666666667,53.625
3216,268.0,53.375
3217,268.0833333333333,53.375
3218,268.1666666666667,51.8125
3219,268.25,53.90625
3220,268.3333333333333,52.34375
3221,268.4166666666667,52.34375
3222,268.5,53.90625
3223,268.5833333333333,52.34375
3224,268.6666666666667,52.34375
3225,268.75,53.375
3226,268.8333333333333,52.59375
3227,268.9166666666667,51.28125
3228,269.0,49.46875
3229,269.0833333333333,53.125
3230,269.1666666666667,52.34375
3231,269.25,52.59375
3232,269.3333333333333,51.8125
3233,269.4166666666667,52.59375
3234,269.5,51.03125
3235,269.5833333333333,52.59375
3236,269.6666666666667,51.03125
3237,269.75,51.03125
3238,269.8333333333333,53.375
3239,269.9166666666667,49.1875
3240,270.0,48.65625
3241,270.0833333333333,48.40625
3242,270.1666666666667,46.84375
3243,270.25,47.09375
3244,270.3333333333333,48.40625
3245,270.4166666666667,47.375
3246,270.5,47.375
3247,270.5833333333333,45.5625
3248,270.6666666666667,43.75
3249,270.75,44.78125
3250,270.8333333333333,44.78125
3251,270.9166666666667,44.78125
3252,271.0,44.0
3253,271.0833333333333,44.0
3254,271.1666666666667,42.71875
3255,271.25,45.0625
3256,271.3333333333333,45.0625
3257,271.4166666666667,45.3125
3258,271.5,45.3125
3259,271.5833333333333,44.78125
3260,271.6666666666667,42.96875
3261,271.75,42.96875
3262,271.8333333333333,43.21875
3263,271.9166666666667,43.46875
3264,272.0,44.5
3265,272.0833333333333,44.75
3266,272.1666666666667,44.5
3267,272.25,44.25
3268,272.3333333333333,45.28125
3269,272.4166666666667,45.53125
3270,272.5,46.84375
3271,272.5833333333333,46.84375
3272,272.6666666666667,47.09375
3273,272.75,48.65625
3274,272.8333333333333,48.65625
3275,272.9166666666667,50.21875
3276,273.0,50.21875
3277,273.0833333333333,50.21875
3278,273.1666666666667,50.21875
3279,273.25,50.21875
3280,273.3333333333333,48.90625
3281,273.4166666666667,49.4375
3282,273.5,49.4375
3283,273.5833333333333,49.4375
3284,273.6666666666667,49.4375
3285,273.75,49.4375
3286,273.8333333333333,49.4375
3287,273.9166666666667,49.4375
3288,274.0,50.21875
3289,274.0833333333333,50.21875
3290,274.1666666666667,49.96875
3291,274.25,49.96875
3292,274.3333333333333,49.96875
3293,274.4166666666667,49.96875
3294,274.5,49.96875
3295,274.5833333333333,49.4375
3296,274.6666666666667,49.4375
3297,274.75,48.125
3298,274.8333333333333,48.90625
3299,274.9166666666667,48.125
3300,275.0,48.375
3301,275.0833333333333,49.6875
3302,275.1666666666667,47.84375
3303,275.25,47.84375
3304,275.3333333333333,47.84375
3305,275.4166666666667,45.5
3306,275.5,45.0
3307,275.5833333333333,44.75
3308,275.6666666666667,44.75
3309,275.75,44.75
3310,275.8333333333333,44.75
3311,275.9166666666667,44.5
3312,276.0,46.59375
3313,276.0833333333333,46.34375
3314,276.1666666666667,46.34375
3315,276.25,46.09375
3316,276.3333333333333,46.09375
3317,276.4166666666667,46.34375
3318,276.5,46.34375
3319,276.5833333333333,47.90625
3320,276.6666666666667,47.90625
3321,276.75,46.34375
3322,276.8333333333333,46.34375
3323,276.9166666666667,45.84375
3324,277.0,44.53125
3325,277.0833333333333,44.78125
3326,277.1666666666667,45.0625
3327,277.25,45.0625
3328,277.3333333333333,45.5625
3329,277.4166666666667,46.59375
3330,277.5,45.3125
3331,277.5833333333333,44.53125
3332,277.6666666666667,44.53125
3333,277.75,44.28125
3334,277.8333333333333,44.28125
3335,277.9166666666667,45.3125
3336,278.0,45.0625
3337,278.0833333333333,45.0625
3338,278.1666666666667,44.8125
3339,278.25,44.8125
3340,278.3333333333333,44.8125
3341,278.4166666666667,45.3125
3342,278.5,46.34375
3343,278.5833333333333,46.09375
3344,278.6666666666667,46.09375
3345,278.75,44.0
3346,278.8333333333333,46.09375
3347,278.9166666666667,45.8125
3348,279.0,45.8125
3349,279.0833333333333,45.8125
3350,279.1666666666667,47.375
3351,279.25,45.53125
3352,279.3333333333333,45.53125
3353,279.4166666666667,45.03125
3354,279.5,46.34375
3355,279.5833333333333,45.84375
3356,279.6666666666667,46.09375
3357,279.75,46.34375
3358,279.8333333333333,46.09375
3359,279.9166666666667,46.875
3360,280.0,47.375
3361,280.0833333333333,47.375
3362,280.1666666666667,47.125
3363,280.25,47.125
3364,280.3333333333333,47.375
3365,280.4166666666667,47.375
3366,280.5,46.84375
3367,280.5833333333333,46.84375
3368,280.6666666666667,46.0625
3369,280.75,45.28125
3370,280.8333333333333,45.53125
3371,280.9166666666667,45.53125
3372,281.0,45.28125
3373,281.0833333333333,45.28125
3374,281.1666666666667,48.125
3375,281.25,48.375
3376,281.3333333333333,48.90625
3377,281.4166666666667,48.90625
3378,281.5,48.375
3379,281.5833333333333,48.125
3380,281.6666666666667,47.875
3381,281.75,47.34375
3382,281.8333333333333,48.125
3383,281.9166666666667,44.75
3384,282.0,45.0
3385,282.0833333333333,43.96875
3386,282.1666666666667,43.71875
3387,282.25,45.53125
3388,282.3333333333333,45.53125
3389,282.4166666666667,45.78125
3390,282.5,46.03125
3391,282.5833333333333,46.03125
3392,282.6666666666667,45.53125
3393,282.75,45.53125
3394,282.8333333333333,45.53125
3395,282.9166666666667,43.1875
3396,283.0,42.6875
3397,283.0833333333333,42.4375
3398,283.1666666666667,42.4375
3399,283.25,42.6875
3400,283.3333333333333,44.78125
3401,283.4166666666667,43.46875
3402,283.5,42.6875
3403,283.5833333333333,42.9375
3404,283.6666666666667,42.15625
3405,283.75,41.375
3406,283.8333333333333,41.375
3407,283.9166666666667,41.125
3408,284.0,41.125
3409,284.0833333333333,41.125
3410,284.1666666666667,40.625
3411,284.25,41.40625
3412,284.3333333333333,41.15625
3413,284.4166666666667,41.40625
3414,284.5,42.1875
3415,284.5833333333333,44.5
3416,284.6666666666667,44.5
3417,284.75,44.5
3418,284.8333333333333,44.5
3419,284.9166666666667,46.8125
3420,285.0,46.8125
3421,285.0833333333333,49.40625
3422,285.1666666666667,49.15625
3423,285.25,49.15625
3424,285.3333333333333,49.40625
3425,285.4166666666667,49.40625
3426,285.5,50.1875
3427,285.5833333333333,50.1875
3428,285.6666666666667,50.1875
3429,285.75,49.40625
3430,285.8333333333333,49.40625
3431,285.9166666666667,49.9375
3432,286.0,49.9375
3433,286.0833333333333,49.9375
3434,286.1666666666667,48.09375
3435,286.25,48.625
3436,286.3333333333333,48.625
3437,286.4166666666667,48.625
3438,286.5,48.625
3439,286.5833333333333,48.625
3440,286.6666666666667,48.625
3441,286.75,48.625
3442,286.8333333333333,49.9375
3443,286.9166666666667,49.9375
3444,287.0,52.03125
3445,287.0833333333333,52.03125
3446,287.1666666666667,53.34375
3447,287.25,53.875
3448,287.3333333333333,53.09375
3449,287.4166666666667,53.875
3450,287.5,51.78125
3451,287.5833333333333,51.78125
3452,287.6666666666667,50.21875
3453,287.75,51.78125
3454,287.8333333333333,50.21875
3455,287.9166666666667,51.25
3456,288.0,51.25
3457,288.0833333333333,51.25
3458,288.1666666666667,50.46875
3459,288.25,51.78125
3460,288.3333333333333,50.46875
3461,288.4166666666667,51.25
3462,288.5,50.46875
3463,288.5833333333333,51.78125
3464,288.6666666666667,51.0
3465,288.75,51.78125
3466,288.8333333333333,51.25
3467,288.9166666666667,51.25
3468,289.0,52.8125
3469,289.0833333333333,52.28125
3470,289.1666666666667,52.28125
3471,289.25,52.28125
3472,289.3333333333333,51.5
