,time (hours),Agg CPU demand(%)
162,13.5,31.510416666666668
163,13.583333333333334,31.25
164,13.666666666666666,30.989583333333332
165,13.75,30.989583333333332
166,13.833333333333334,31.51041666666666
167,13.916666666666666,34.89583333333333
168,14.0,35.15624999999999
169,14.083333333333334,36.979166666666664
170,14.166666666666666,40.625
171,14.25,40.885416666666664
172,14.333333333333334,43.229166666666664
173,14.416666666666666,43.48958333333333
174,14.5,44.53124999999999
175,14.583333333333334,44.010416666666664
176,14.666666666666666,44.27083333333333
177,14.75,44.27083333333333
178,14.833333333333334,44.27083333333333
179,14.916666666666666,42.70833333333333
180,15.0,42.18749999999999
181,15.083333333333334,39.06249999999999
182,15.166666666666666,40.625
183,15.25,42.1875
184,15.333333333333334,39.0625
185,15.416666666666666,38.80208333333333
186,15.5,38.541666666666664
187,15.583333333333334,38.28124999999999
188,15.666666666666666,38.28124999999999
189,15.75,38.02083333333333
190,15.833333333333334,38.02083333333333
191,15.916666666666666,33.85416666666667
192,16.0,36.979166666666664
193,16.083333333333332,36.979166666666664
194,16.166666666666668,36.979166666666664
195,16.25,36.979166666666664
196,16.333333333333332,37.23958333333333
197,16.416666666666668,37.23958333333333
198,16.5,33.85416666666667
199,16.583333333333332,34.375
200,16.666666666666668,34.375
201,16.75,34.375
202,16.833333333333332,37.49999999999999
203,16.916666666666668,38.54166666666666
204,17.0,38.28124999999999
205,17.083333333333332,36.71874999999999
206,17.166666666666668,36.45833333333333
207,17.25,35.93749999999999
208,17.333333333333332,35.67708333333333
209,17.416666666666668,38.02083333333333
210,17.5,38.802083333333336
211,17.583333333333332,39.84375
212,17.666666666666668,39.58333333333333
213,17.75,36.97916666666667
214,17.833333333333332,37.239583333333336
215,17.916666666666668,37.5
216,18.0,37.5
217,18.083333333333332,39.32291666666667
218,18.166666666666668,41.14583333333333
219,18.25,41.14583333333333
220,18.333333333333332,41.14583333333333
221,18.416666666666668,41.666666666666664
222,18.5,44.79166666666666
223,18.583333333333332,44.79166666666666
224,18.666666666666668,44.27083333333332
225,18.75,44.27083333333332
226,18.833333333333332,44.01041666666666
227,18.916666666666668,41.145833333333336
228,19.0,40.88541666666667
229,19.083333333333332,44.27083333333332
230,19.166666666666668,44.27083333333332
231,19.25,44.27083333333332
232,19.333333333333332,44.53125
233,19.416666666666668,44.27083333333332
234,19.5,44.27083333333332
235,19.583333333333332,44.27083333333332
236,19.666666666666668,44.01041666666666
237,19.75,44.27083333333332
238,19.833333333333332,44.01041666666666
239,19.916666666666668,43.48958333333332
240,20.0,43.22916666666666
241,20.083333333333332,43.48958333333332
242,20.166666666666668,43.48958333333332
243,20.25,45.83333333333333
244,20.333333333333332,45.57291666666666
245,20.416666666666668,45.31249999999999
246,20.5,45.83333333333333
247,20.583333333333332,45.83333333333333
248,20.666666666666668,47.39583333333333
249,20.75,47.39583333333333
250,20.833333333333332,47.39583333333333
251,20.916666666666668,45.572916666666664
252,21.0,46.61458333333333
253,21.083333333333332,46.354166666666664
254,21.166666666666668,46.61458333333333
255,21.25,48.43749999999999
256,21.333333333333332,48.697916666666664
257,21.416666666666668,48.697916666666664
258,21.5,48.43749999999999
259,21.583333333333332,49.47916666666666
260,21.666666666666668,49.73958333333333
261,21.75,53.64583333333333
262,21.833333333333332,53.90624999999999
263,21.916666666666668,57.03124999999999
264,22.0,56.77083333333333
265,22.083333333333332,58.33333333333333
266,22.166666666666668,58.59374999999999
267,22.25,57.29166666666666
268,22.333333333333332,56.51041666666666
269,22.416666666666668,56.51041666666666
270,22.5,56.24999999999999
271,22.583333333333332,56.24999999999999
272,22.666666666666668,56.51041666666666
273,22.75,56.77083333333333
274,22.833333333333332,54.42708333333333
275,22.916666666666668,54.166666666666664
276,23.0,51.5625
277,23.083333333333332,51.5625
278,23.166666666666668,50.78125
279,23.25,50.260416666666664
280,23.333333333333332,48.95833333333333
281,23.416666666666668,47.65625
282,23.5,47.39583333333333
283,23.583333333333332,47.39583333333333
284,23.666666666666668,47.65625
285,23.75,50.0
286,23.833333333333332,50.260416666666664
287,23.916666666666668,49.479166666666664
288,24.0,49.479166666666664
289,24.083333333333332,51.04166666666666
290,24.166666666666668,51.30208333333332
291,24.25,51.30208333333332
292,24.333333333333332,54.166666666666664
293,24.416666666666668,53.90624999999999
294,24.5,54.166666666666664
295,24.583333333333332,54.166666666666664
296,24.666666666666668,53.90625
297,24.75,53.90625
298,24.833333333333332,50.78124999999999
299,24.916666666666668,51.04166666666666
300,25.0,51.04166666666666
301,25.083333333333332,51.04166666666666
302,25.166666666666668,53.385416666666664
303,25.25,53.90624999999999
304,25.333333333333332,53.385416666666664
305,25.416666666666668,53.385416666666664
306,25.5,53.125
307,25.583333333333332,53.385416666666664
308,25.666666666666668,52.08333333333332
309,25.75,53.125
310,25.833333333333332,49.47916666666666
311,25.916666666666668,51.30208333333333
312,26.0,51.04166666666666
313,26.083333333333332,51.30208333333333
314,26.166666666666668,51.30208333333333
315,26.25,52.86458333333332
316,26.333333333333332,50.26041666666666
317,26.416666666666668,50.52083333333332
318,26.5,47.39583333333333
319,26.583333333333332,50.52083333333333
320,26.666666666666668,50.78124999999999
321,26.75,49.73958333333333
322,26.833333333333332,46.87499999999999
323,26.916666666666668,46.61458333333333
324,27.0,46.87499999999999
325,27.083333333333332,49.21874999999999
326,27.166666666666668,49.21874999999999
327,27.25,49.73958333333332
328,27.333333333333332,46.093749999999986
329,27.416666666666668,46.093749999999986
330,27.5,46.09374999999999
331,27.583333333333332,48.17708333333332
332,27.666666666666668,48.17708333333332
333,27.75,47.65624999999999
334,27.833333333333332,47.39583333333333
335,27.916666666666668,48.95833333333332
336,28.0,48.95833333333332
337,28.083333333333332,48.95833333333332
338,28.166666666666668,48.95833333333332
339,28.25,48.95833333333332
340,28.333333333333332,48.95833333333332
341,28.416666666666668,46.61458333333333
342,28.5,48.4375
343,28.583333333333332,48.17708333333332
344,28.666666666666668,48.17708333333332
345,28.75,47.135416666666664
346,28.833333333333332,47.39583333333333
347,28.916666666666668,47.135416666666664
348,29.0,48.697916666666664
349,29.083333333333332,46.875
350,29.166666666666668,46.614583333333336
351,29.25,46.614583333333336
352,29.333333333333332,43.48958333333333
353,29.416666666666668,46.354166666666664
354,29.5,46.354166666666664
355,29.583333333333332,46.614583333333336
356,29.666666666666668,46.614583333333336
357,29.75,45.05208333333333
358,29.833333333333332,45.05208333333333
359,29.916666666666668,45.05208333333333
360,30.0,45.3125
361,30.083333333333332,48.697916666666664
362,30.166666666666668,48.95833333333333
363,30.25,51.30208333333333
364,30.333333333333332,51.30208333333333
365,30.416666666666668,51.822916666666664
366,30.5,52.604166666666664
367,30.583333333333332,53.64583333333333
368,30.666666666666668,53.64583333333333
369,30.75,53.64583333333333
370,30.833333333333332,53.385416666666664
371,30.916666666666668,53.64583333333333
372,31.0,55.208333333333336
373,31.083333333333332,53.125
374,31.166666666666668,52.34374999999999
375,31.25,53.12499999999999
376,31.333333333333332,52.86458333333333
377,31.416666666666668,53.12499999999999
378,31.5,53.38541666666666
379,31.583333333333332,53.38541666666666
380,31.666666666666668,56.25
381,31.75,56.25
382,31.833333333333332,56.25
383,31.916666666666668,55.98958333333333
384,32.0,55.729166666666664
385,32.083333333333336,55.729166666666664
386,32.166666666666664,55.208333333333336
387,32.25,58.854166666666664
388,32.333333333333336,58.854166666666664
389,32.416666666666664,58.854166666666664
390,32.5,60.41666666666666
391,32.583333333333336,60.41666666666666
392,32.666666666666664,60.67708333333332
393,32.75,57.55208333333332
394,32.833333333333336,56.24999999999999
395,32.916666666666664,59.11458333333332
396,33.0,58.85416666666666
397,33.083333333333336,58.85416666666666
398,33.166666666666664,60.15624999999999
399,33.25,57.55208333333333
400,33.333333333333336,56.77083333333333
401,33.416666666666664,57.03124999999999
402,33.5,57.291666666666664
403,33.583333333333336,57.03124999999999
404,33.666666666666664,57.03124999999999
405,33.75,56.77083333333333
406,33.833333333333336,56.24999999999999
407,33.916666666666664,55.46874999999999
408,34.0,55.46874999999999
409,34.083333333333336,54.68749999999999
410,34.166666666666664,54.42708333333333
411,34.25,54.68749999999999
412,34.333333333333336,54.68749999999999
413,34.416666666666664,54.68749999999999
414,34.5,54.947916666666664
415,34.583333333333336,51.5625
416,34.666666666666664,50.78124999999999
417,34.75,50.52083333333332
418,34.833333333333336,50.52083333333332
419,34.916666666666664,50.78124999999999
420,35.0,50.78124999999999
421,35.083333333333336,53.90624999999999
422,35.166666666666664,53.90624999999999
423,35.25,53.90624999999999
424,35.333333333333336,53.64583333333333
425,35.416666666666664,53.38541666666666
426,35.5,53.38541666666666
427,35.583333333333336,53.125
428,35.666666666666664,54.94791666666666
429,35.75,54.947916666666664
430,35.833333333333336,53.125
431,35.916666666666664,53.90625
432,36.0,54.42708333333332
433,36.083333333333336,55.72916666666666
434,36.166666666666664,55.98958333333333
435,36.25,55.98958333333333
436,36.333333333333336,51.82291666666666
437,36.416666666666664,51.56249999999999
438,36.5,51.56249999999999
439,36.583333333333336,51.30208333333333
440,36.666666666666664,51.30208333333333
441,36.75,48.177083333333336
442,36.833333333333336,49.479166666666664
443,36.916666666666664,50.0
444,37.0,51.822916666666664
445,37.083333333333336,50.78125
446,37.166666666666664,50.520833333333336
447,37.25,50.520833333333336
448,37.333333333333336,53.385416666666664
449,37.416666666666664,53.385416666666664
450,37.5,50.260416666666664
451,37.583333333333336,48.4375
452,37.666666666666664,48.17708333333333
453,37.75,47.91666666666666
454,37.833333333333336,48.17708333333333
455,37.916666666666664,48.17708333333333
456,38.0,48.17708333333333
457,38.083333333333336,51.30208333333332
458,38.166666666666664,52.604166666666664
459,38.25,52.604166666666664
460,38.333333333333336,52.604166666666664
461,38.416666666666664,52.604166666666664
462,38.5,52.34374999999999
463,38.583333333333336,52.604166666666664
464,38.666666666666664,52.86458333333332
465,38.75,55.46874999999999
466,38.833333333333336,55.729166666666664
467,38.916666666666664,55.98958333333332
468,39.0,57.552083333333336
469,39.083333333333336,57.55208333333332
470,39.166666666666664,58.072916666666664
471,39.25,58.072916666666664
472,39.333333333333336,58.072916666666664
473,39.416666666666664,57.29166666666666
474,39.5,58.33333333333333
475,39.583333333333336,58.33333333333333
476,39.666666666666664,56.77083333333333
477,39.75,56.510416666666664
478,39.833333333333336,56.25
479,39.916666666666664,55.729166666666664
480,40.0,55.729166666666664
481,40.083333333333336,55.729166666666664
482,40.166666666666664,55.98958333333333
483,40.25,55.98958333333333
484,40.333333333333336,59.114583333333336
485,40.416666666666664,59.375
486,40.5,59.114583333333336
487,40.583333333333336,59.114583333333336
488,40.666666666666664,58.33333333333333
489,40.75,58.072916666666664
490,40.833333333333336,58.072916666666664
491,40.916666666666664,58.59375
492,41.0,58.85416666666665
493,41.083333333333336,59.11458333333332
494,41.166666666666664,59.11458333333332
495,41.25,58.85416666666665
496,41.333333333333336,58.85416666666665
497,41.416666666666664,61.71874999999999
498,41.5,61.71874999999999
499,41.583333333333336,61.97916666666666
500,41.666666666666664,64.84375
501,41.75,65.10416666666666
502,41.833333333333336,63.80208333333332
503,41.916666666666664,63.54166666666665
504,42.0,63.020833333333314
505,42.083333333333336,63.020833333333314
506,42.166666666666664,63.020833333333314
507,42.25,59.89583333333332
508,42.333333333333336,60.937499999999986
509,42.416666666666664,61.19791666666666
510,42.5,58.59374999999999
511,42.583333333333336,58.33333333333333
512,42.666666666666664,58.072916666666664
513,42.75,59.89583333333333
514,42.833333333333336,59.63541666666666
515,42.916666666666664,59.89583333333333
516,43.0,59.89583333333333
517,43.083333333333336,60.15624999999999
518,43.166666666666664,59.89583333333333
519,43.25,59.635416666666664
520,43.333333333333336,59.11458333333332
521,43.416666666666664,59.63541666666666
522,43.5,61.718749999999986
523,43.583333333333336,59.37499999999999
524,43.666666666666664,59.89583333333333
525,43.75,59.89583333333333
526,43.833333333333336,63.281249999999986
527,43.916666666666664,60.15624999999999
528,44.0,61.718749999999986
529,44.083333333333336,61.718749999999986
530,44.166666666666664,61.718749999999986
531,44.25,59.89583333333333
532,44.333333333333336,59.63541666666666
533,44.416666666666664,56.51041666666666
534,44.5,56.249999999999986
535,44.583333333333336,55.98958333333332
536,44.666666666666664,55.98958333333332
537,44.75,54.42708333333333
538,44.833333333333336,54.166666666666664
539,44.916666666666664,54.42708333333333
540,45.0,56.77083333333333
541,45.083333333333336,56.77083333333333
542,45.166666666666664,56.77083333333333
543,45.25,56.77083333333333
544,45.333333333333336,57.03125
545,45.416666666666664,55.72916666666666
546,45.5,55.72916666666666
547,45.583333333333336,55.72916666666666
548,45.666666666666664,55.72916666666666
549,45.75,55.72916666666666
550,45.833333333333336,55.46874999999999
551,45.916666666666664,55.72916666666666
552,46.0,55.46874999999999
553,46.083333333333336,55.72916666666666
554,46.166666666666664,55.46874999999999
555,46.25,55.20833333333332
556,46.333333333333336,54.94791666666666
557,46.416666666666664,55.72916666666666
558,46.5,56.24999999999999
559,46.583333333333336,55.46874999999999
560,46.666666666666664,55.46874999999999
561,46.75,56.24999999999999
562,46.833333333333336,56.77083333333333
563,46.916666666666664,56.77083333333333
564,47.0,58.59374999999999
565,47.083333333333336,59.11458333333332
566,47.166666666666664,59.11458333333332
567,47.25,59.11458333333332
568,47.333333333333336,62.23958333333333
569,47.416666666666664,62.49999999999999
570,47.5,61.97916666666666
571,47.583333333333336,61.97916666666666
572,47.666666666666664,62.23958333333333
573,47.75,65.88541666666666
574,47.833333333333336,66.14583333333333
575,47.916666666666664,66.14583333333333
576,48.0,68.22916666666667
577,48.083333333333336,68.48958333333333
578,48.166666666666664,67.96874999999999
579,48.25,68.22916666666667
580,48.333333333333336,67.96874999999999
581,48.416666666666664,68.22916666666667
582,48.5,69.53125
583,48.583333333333336,69.79166666666664
584,48.666666666666664,68.22916666666667
585,48.75,68.22916666666667
586,48.833333333333336,68.22916666666667
587,48.916666666666664,68.22916666666667
588,49.0,68.48958333333333
589,49.083333333333336,69.79166666666667
590,49.166666666666664,69.01041666666667
591,49.25,69.01041666666667
592,49.333333333333336,65.88541666666666
593,49.416666666666664,64.32291666666666
594,49.5,64.32291666666666
595,49.583333333333336,64.58333333333333
596,49.666666666666664,67.96875
597,49.75,67.44791666666667
598,49.833333333333336,67.44791666666667
599,49.916666666666664,66.14583333333333
600,50.0,66.14583333333333
601,50.083333333333336,65.88541666666666
602,50.166666666666664,65.10416666666666
603,50.25,64.84375
604,50.333333333333336,64.84375
605,50.416666666666664,62.49999999999999
606,50.5,62.49999999999999
607,50.583333333333336,62.23958333333333
608,50.666666666666664,62.49999999999999
609,50.75,62.49999999999999
610,50.833333333333336,62.49999999999999
611,50.916666666666664,65.62499999999999
612,51.0,65.88541666666666
613,51.083333333333336,66.92708333333333
614,51.166666666666664,66.40625
615,51.25,66.40625
616,51.333333333333336,66.66666666666666
617,51.416666666666664,66.92708333333333
618,51.5,66.40625
619,51.583333333333336,66.14583333333333
620,51.666666666666664,68.22916666666666
621,51.75,67.18749999999999
622,51.833333333333336,67.44791666666667
623,51.916666666666664,68.75
624,52.0,68.75
625,52.083333333333336,68.75
626,52.166666666666664,66.92708333333333
627,52.25,69.27083333333333
628,52.333333333333336,69.53125
629,52.416666666666664,69.53125
630,52.5,69.53125
631,52.583333333333336,69.27083333333333
632,52.666666666666664,72.13541666666666
633,52.75,72.39583333333333
634,52.833333333333336,71.09375
635,52.916666666666664,71.09375
636,53.0,70.83333333333333
637,53.083333333333336,68.48958333333333
638,53.166666666666664,68.75
639,53.25,69.01041666666667
640,53.333333333333336,69.01041666666667
641,53.416666666666664,69.01041666666667
642,53.5,68.75
643,53.583333333333336,68.48958333333333
644,53.666666666666664,67.96875
645,53.75,66.40625
646,53.833333333333336,66.40625
647,53.916666666666664,69.53125
648,54.0,69.79166666666667
649,54.083333333333336,69.79166666666667
650,54.166666666666664,70.05208333333333
651,54.25,70.05208333333333
652,54.333333333333336,70.05208333333333
653,54.416666666666664,70.05208333333333
654,54.5,72.65624999999999
655,54.583333333333336,74.21875000000001
656,54.666666666666664,74.21875000000001
657,54.75,74.47916666666667
658,54.833333333333336,75.26041666666667
659,54.916666666666664,75.26041666666667
660,55.0,75.26041666666667
661,55.083333333333336,72.39583333333334
662,55.166666666666664,71.875
663,55.25,72.13541666666666
664,55.333333333333336,72.39583333333334
665,55.416666666666664,72.39583333333334
666,55.5,71.875
667,55.583333333333336,72.65624999999999
668,55.666666666666664,72.39583333333333
669,55.75,72.39583333333333
670,55.833333333333336,72.65624999999999
671,55.916666666666664,71.09375
672,56.0,71.09375
673,56.083333333333336,71.09375
674,56.166666666666664,71.875
675,56.25,71.61458333333334
676,56.333333333333336,71.875
677,56.416666666666664,71.61458333333334
678,56.5,71.875
679,56.583333333333336,71.35416666666666
680,56.666666666666664,71.35416666666666
681,56.75,71.09375
682,56.833333333333336,71.09375
683,56.916666666666664,67.70833333333333
684,57.0,67.44791666666667
685,57.083333333333336,67.44791666666667
686,57.166666666666664,67.18749999999999
687,57.25,66.92708333333333
688,57.333333333333336,70.3125
689,57.416666666666664,70.05208333333333
690,57.5,71.87499999999999
691,57.583333333333336,71.61458333333333
692,57.666666666666664,71.35416666666667
693,57.75,73.69791666666667
694,57.833333333333336,71.61458333333334
695,57.916666666666664,71.61458333333334
696,58.0,68.74999999999999
697,58.083333333333336,68.48958333333333
698,58.166666666666664,68.48958333333333
699,58.25,68.48958333333333
700,58.333333333333336,68.48958333333333
701,58.416666666666664,68.74999999999999
702,58.5,70.05208333333333
703,58.583333333333336,70.05208333333333
704,58.666666666666664,70.3125
705,58.75,71.09375000000001
706,58.833333333333336,71.35416666666667
707,58.916666666666664,72.91666666666666
708,59.0,72.91666666666666
709,59.083333333333336,71.35416666666667
710,59.166666666666664,71.35416666666667
711,59.25,67.96875
712,59.333333333333336,66.66666666666666
713,59.416666666666664,66.92708333333334
714,59.5,65.88541666666666
715,59.583333333333336,69.01041666666667
716,59.666666666666664,66.92708333333333
717,59.75,66.92708333333333
718,59.833333333333336,63.54166666666668
719,59.916666666666664,63.80208333333333
720,60.0,63.80208333333333
721,60.083333333333336,63.28125
722,60.166666666666664,64.84375000000001
723,60.25,63.802083333333336
724,60.333333333333336,63.802083333333336
725,60.416666666666664,62.5
726,60.5,62.239583333333336
727,60.583333333333336,62.5
728,60.666666666666664,62.76041666666667
729,60.75,57.291666666666664
730,60.833333333333336,57.291666666666664
731,60.916666666666664,60.15625
732,61.0,59.635416666666664
733,61.083333333333336,59.635416666666664
734,61.166666666666664,59.635416666666664
735,61.25,59.895833333333336
736,61.333333333333336,59.895833333333336
737,61.416666666666664,58.59375
738,61.5,58.59375
739,61.583333333333336,58.59375
740,61.666666666666664,58.854166666666664
741,61.75,58.854166666666664
742,61.833333333333336,55.729166666666664
743,61.916666666666664,55.729166666666664
744,62.0,57.8125
745,62.083333333333336,58.854166666666664
746,62.166666666666664,55.729166666666664
747,62.25,55.46875
748,62.333333333333336,56.77083333333333
749,62.416666666666664,56.77083333333333
750,62.5,54.947916666666664
751,62.583333333333336,55.20833333333333
752,62.666666666666664,57.03125
753,62.75,57.03125
754,62.833333333333336,57.291666666666664
755,62.916666666666664,57.291666666666664
756,63.0,56.25
757,63.083333333333336,56.25
758,63.166666666666664,58.072916666666664
759,63.25,61.45833333333333
760,63.333333333333336,61.45833333333333
761,63.416666666666664,59.635416666666664
762,63.5,59.635416666666664
763,63.583333333333336,59.635416666666664
764,63.666666666666664,59.89583333333333
765,63.75,63.02083333333333
766,63.833333333333336,62.5
767,63.916666666666664,62.239583333333336
768,64.0,62.5
769,64.08333333333333,59.11458333333333
770,64.16666666666667,59.375
771,64.25,60.67708333333333
772,64.33333333333333,60.67708333333333
773,64.41666666666667,60.67708333333333
774,64.5,60.67708333333333
775,64.58333333333333,63.020833333333336
776,64.66666666666667,63.28125
777,64.75,64.32291666666667
778,64.83333333333333,64.32291666666667
779,64.91666666666667,63.802083333333336
780,65.0,63.802083333333336
781,65.08333333333333,61.979166666666664
782,65.16666666666667,63.541666666666664
783,65.25,63.541666666666664
784,65.33333333333333,61.979166666666664
785,65.41666666666667,60.41666666666667
786,65.5,60.41666666666667
787,65.58333333333333,60.67708333333333
788,65.66666666666667,59.63541666666666
789,65.75,59.895833333333336
790,65.83333333333333,59.63541666666666
791,65.91666666666667,59.375
792,66.0,59.375
793,66.08333333333333,59.11458333333333
794,66.16666666666667,59.11458333333333
795,66.25,60.93749999999999
796,66.33333333333333,61.197916666666664
797,66.41666666666667,60.93749999999999
798,66.5,64.32291666666666
799,66.58333333333333,64.0625
800,66.66666666666667,62.49999999999999
801,66.75,63.02083333333333
802,66.83333333333333,63.02083333333333
803,66.91666666666667,59.895833333333336
804,67.0,57.55208333333334
805,67.08333333333333,57.55208333333334
806,67.16666666666667,58.07291666666667
807,67.25,61.197916666666664
808,67.33333333333333,58.072916666666664
809,67.41666666666667,58.072916666666664
810,67.5,58.33333333333333
811,67.58333333333333,60.9375
812,67.66666666666667,61.197916666666664
813,67.75,58.333333333333336
814,67.83333333333333,60.15625
815,67.91666666666667,58.854166666666664
816,68.0,58.854166666666664
817,68.08333333333333,58.854166666666664
818,68.16666666666667,59.11458333333333
819,68.25,56.770833333333336
820,68.33333333333333,57.8125
821,68.41666666666667,57.8125
822,68.5,57.291666666666664
823,68.58333333333333,57.552083333333336
824,68.66666666666667,57.552083333333336
825,68.75,59.11458333333333
826,68.83333333333333,59.375
827,68.91666666666667,60.15625
828,69.0,59.375
829,69.08333333333333,62.23958333333333
830,69.16666666666667,62.5
831,69.25,62.760416666666664
832,69.33333333333333,62.5
833,69.41666666666667,62.23958333333333
834,69.5,62.23958333333333
835,69.58333333333333,60.9375
836,69.66666666666667,61.197916666666664
837,69.75,62.760416666666664
838,69.83333333333333,61.979166666666664
839,69.91666666666667,64.58333333333333
840,70.0,64.58333333333333
841,70.08333333333333,64.84375
842,70.16666666666667,61.45833333333333
843,70.25,58.854166666666664
844,70.33333333333333,58.59375
845,70.41666666666667,55.208333333333336
846,70.5,55.208333333333336
847,70.58333333333333,54.947916666666664
848,70.66666666666667,54.947916666666664
849,70.75,55.989583333333336
850,70.83333333333333,56.25
851,70.91666666666667,55.729166666666664
852,71.0,55.46875
853,71.08333333333333,55.46875
854,71.16666666666667,57.03124999999999
855,71.25,56.25
856,71.33333333333333,56.25
857,71.41666666666667,56.25
858,71.5,55.46874999999999
859,71.58333333333333,55.208333333333336
860,71.66666666666667,58.854166666666664
861,71.75,58.854166666666664
862,71.83333333333333,60.41666666666666
863,71.91666666666667,60.67708333333332
864,72.0,60.67708333333332
